date,confirmed,deaths,recovered,ts_in_secs,new_confirmed,new_confirmed_rolling
2020-03-05,184,12,7,1583366400000000000,77.0,23.857142857142858
2020-03-06,237,14,7,1583452800000000000,53.0,31.428571428571427
2020-03-07,403,17,7,1583539200000000000,166.0,54.0
2020-03-08,519,21,7,1583625600000000000,116.0,69.57142857142857
2020-03-09,594,22,7,1583712000000000000,75.0,77.0
2020-03-10,782,28,8,1583798400000000000,188.0,101.14285714285714
2020-03-11,1147,33,8,1583884800000000000,365.0,148.57142857142858
2020-03-12,1586,43,12,1583971200000000000,439.0,200.28571428571428
2020-03-13,2219,51,12,1584057600000000000,633.0,283.14285714285717
2020-03-14,2978,58,12,1584144000000000000,759.0,367.85714285714283
2020-03-15,3212,70,12,1584230400000000000,234.0,384.7142857142857
2020-03-16,4679,97,17,1584316800000000000,1467.0,583.5714285714286
2020-03-17,6512,133,17,1584403200000000000,1833.0,818.5714285714286
2020-03-18,9169,192,105,1584489600000000000,2657.0,1146.0
2020-03-19,13663,264,121,1584576000000000000,4494.0,1725.2857142857142
2020-03-20,20030,367,147,1584662400000000000,6367.0,2544.4285714285716
2020-03-21,26025,466,176,1584748800000000000,5995.0,3292.4285714285716
2020-03-22,34855,576,178,1584835200000000000,8830.0,4520.428571428572
2020-03-23,46086,763,178,1584921600000000000,11231.0,5915.285714285715
2020-03-24,56698,1004,348,1585008000000000000,10612.0,7169.428571428572
2020-03-25,68773,1330,361,1585094400000000000,12075.0,8514.857142857143
2020-03-26,86613,1742,681,1585180800000000000,17840.0,10421.42857142857
2020-03-27,105293,2263,869,1585267200000000000,18680.0,12180.42857142857
2020-03-28,124900,2898,1072,1585353600000000000,19607.0,14125.0
2020-03-29,143779,3490,2665,1585440000000000000,18879.0,15560.57142857143
2020-03-30,165861,4187,5644,1585526400000000000,22082.0,17110.714285714286
2020-03-31,192177,5278,7024,1585612800000000000,26316.0,19354.14285714286
2020-04-01,224418,6539,8474,1585699200000000000,32241.0,22235.0
2020-04-02,256636,8035,9001,1585785600000000000,32218.0,24289.0
2020-04-03,288906,9442,9707,1585872000000000000,32270.0,26230.428571428572
2020-04-04,321318,10989,14652,1585958400000000000,32412.0,28059.714285714286
2020-04-05,351203,12570,17448,1586044800000000000,29885.0,29632.0
2020-04-06,382613,14326,19581,1586131200000000000,31410.0,30964.571428571428
2020-04-07,413382,16900,21763,1586217600000000000,30769.0,31600.714285714286
2020-04-08,444580,19043,23559,1586304000000000000,31198.0,31451.714285714286
2020-04-09,480534,21249,25410,1586390400000000000,35954.0,31985.428571428572
2020-04-10,514942,23467,28790,1586476800000000000,34408.0,32290.85714285714
2020-04-11,544119,25599,31270,1586563200000000000,29177.0,31828.714285714286
2020-04-12,571400,27419,32988,1586649600000000000,27281.0,31456.714285714286
2020-04-13,598310,29381,43482,1586736000000000000,26910.0,30813.85714285714
2020-04-14,627082,31824,47763,1586822400000000000,28772.0,30528.571428571428
2020-04-15,652513,34422,52096,1586908800000000000,25431.0,29704.714285714286
2020-04-16,682548,36582,54703,1586995200000000000,30035.0,28859.14285714286
2020-04-17,715267,38673,58545,1587081600000000000,32719.0,28617.85714285714
2020-04-18,743223,40646,64840,1587168000000000000,27956.0,28443.428571428572
2020-04-19,769416,42584,70337,1587254400000000000,26193.0,28288.0
2020-04-20,799212,44780,72329,1587340800000000000,29796.0,28700.285714285714
2020-04-21,825046,47318,75204,1587427200000000000,25834.0,28280.571428571428
2020-04-22,853818,49746,77366,1587513600000000000,28772.0,28757.85714285714
2020-04-23,887386,52202,80203,1587600000000000000,33568.0,29262.571428571428
2020-04-24,919658,54362,99079,1587686400000000000,32272.0,29198.714285714286
2020-04-25,950100,56068,100372,1587772800000000000,30442.0,29553.85714285714
2020-04-26,976680,57418,106988,1587859200000000000,26580.0,29609.14285714286
2020-04-27,1000298,58882,111424,1587945600000000000,23618.0,28726.571428571428
2020-04-28,1024746,61106,115936,1588032000000000000,24448.0,28528.571428571428
2020-04-29,1051136,63625,120720,1588118400000000000,26390.0,28188.285714285714
2020-04-30,1080303,66028,153947,1588204800000000000,29167.0,27559.571428571428
2020-05-01,1115219,67916,164015,1588291200000000000,34916.0,27937.285714285714
2020-05-02,1142639,69621,175382,1588377600000000000,27420.0,27505.571428571428
2020-05-03,1167095,70739,180152,1588464000000000000,24456.0,27202.14285714286
2020-05-04,1191071,72063,187180,1588550400000000000,23976.0,27253.285714285714
2020-05-05,1215543,74350,189791,1588636800000000000,24472.0,27256.714285714286
2020-05-06,1240053,76699,189910,1588723200000000000,24510.0,26988.14285714286
2020-05-07,1267418,78618,195036,1588809600000000000,27365.0,26730.714285714286
2020-05-08,1294224,80367,198993,1588896000000000000,26806.0,25572.14285714286
2020-05-09,1319414,81899,212534,1588982400000000000,25190.0,25253.571428571428
2020-05-10,1338381,82810,216169,1589068800000000000,18967.0,24469.428571428572
2020-05-11,1357566,83810,232733,1589155200000000000,19185.0,23785.0
2020-05-12,1380423,85428,230287,1589241600000000000,22857.0,23554.285714285714
2020-05-13,1400812,87170,243430,1589328000000000000,20389.0,22965.571428571428
2020-05-14,1427725,88951,246414,1589414400000000000,26913.0,22901.0
2020-05-15,1452425,90621,250747,1589500800000000000,24700.0,22600.14285714286
2020-05-16,1476586,91893,268376,1589587200000000000,24161.0,22453.14285714286
2020-05-17,1495068,92656,272265,1589673600000000000,18482.0,22383.85714285714
2020-05-18,1517302,93832,283178,1589760000000000000,22234.0,22819.428571428572
2020-05-19,1538241,95333,289392,1589846400000000000,20939.0,22545.428571428572
2020-05-20,1560975,96848,294312,1589932800000000000,22734.0,22880.428571428572
2020-05-21,1586662,98055,298418,1590019200000000000,25687.0,22705.285714285714
2020-05-22,1610252,99300,350135,1590105600000000000,23590.0,22546.714285714286
2020-05-23,1631496,100447,361239,1590192000000000000,21244.0,22130.0
2020-05-24,1651676,101055,366736,1590278400000000000,20180.0,22372.571428571428
2020-05-25,1670442,101614,379157,1590364800000000000,18766.0,21877.14285714286
2020-05-26,1689948,102277,384902,1590451200000000000,19506.0,21672.428571428572
2020-05-27,1708342,103777,391508,1590537600000000000,18394.0,21052.428571428572
2020-05-28,1730551,104944,399991,1590624000000000000,22209.0,20555.571428571428
2020-05-29,1755010,106111,406446,1590710400000000000,24459.0,20679.714285714286
2020-05-30,1778689,107061,416461,1590796800000000000,23679.0,21027.571428571428
2020-05-31,1797763,107755,444758,1590883200000000000,19074.0,20869.571428571428
2020-06-01,1815200,108536,458231,1590969600000000000,17437.0,20679.714285714286
2020-06-02,1836574,109576,463868,1591056000000000000,21374.0,20946.571428571428
2020-06-03,1856276,110570,479258,1591142400000000000,19702.0,21133.428571428572
2020-06-04,1877823,111588,485002,1591228800000000000,21547.0,21038.85714285714
2020-06-05,1903298,112476,491706,1591315200000000000,25475.0,21184.0
2020-06-06,1924571,113179,500849,1591401600000000000,21273.0,20840.285714285714
2020-06-07,1942472,113629,506367,1591488000000000000,17901.0,20672.714285714286
2020-06-08,1959988,114136,518522,1591574400000000000,17516.0,20684.0
2020-06-09,1978167,115057,524855,1591660800000000000,18179.0,20227.571428571428
2020-06-10,1999178,115950,533504,1591747200000000000,21011.0,20414.571428571428
2020-06-11,2022249,116803,540292,1591833600000000000,23071.0,20632.285714285714
2020-06-12,2046987,117621,547386,1591920000000000000,24738.0,20527.0
2020-06-13,2072111,118393,556606,1592006400000000000,25124.0,21077.14285714286
2020-06-14,2091205,118708,561816,1592092800000000000,19094.0,21247.571428571428
2020-06-15,2110841,119095,576334,1592179200000000000,19636.0,21550.428571428572
2020-06-16,2134198,119916,583503,1592265600000000000,23357.0,22290.14285714286
2020-06-17,2160815,120657,592191,1592352000000000000,26617.0,23091.0
2020-06-18,2188746,121346,599115,1592438400000000000,27931.0,23785.285714285714
2020-06-19,2219943,122008,606715,1592524800000000000,31197.0,24708.0
2020-06-20,2252125,122613,617460,1592611200000000000,32182.0,25716.285714285714
2020-06-21,2277398,122912,622133,1592697600000000000,25273.0,26599.0
2020-06-22,2308786,123301,640198,1592784000000000000,31388.0,28277.85714285714
2020-06-23,2344930,124142,647548,1592870400000000000,36144.0,30104.571428571428
2020-06-24,2379799,124899,656161,1592956800000000000,34869.0,31283.428571428572
2020-06-25,2419613,125441,663562,1593043200000000000,39814.0,32981.0
2020-06-26,2465116,126070,670809,1593129600000000000,45503.0,35024.71428571428
2020-06-27,2506339,126578,679308,1593216000000000000,41223.0,36316.28571428572
2020-06-28,2546782,126870,685164,1593302400000000000,40443.0,38483.42857142857
2020-06-29,2587430,127261,705203,1593388800000000000,40648.0,39806.28571428572
2020-06-30,2633466,127893,720631,1593475200000000000,46036.0,41219.42857142857
2020-07-01,2684885,128590,729994,1593561600000000000,51419.0,43583.71428571428
2020-07-02,2741180,129323,781970,1593648000000000000,56295.0,45938.142857142855
2020-07-03,2792300,129985,790404,1593734400000000000,51120.0,46740.57142857143
2020-07-04,2838085,130278,894325,1593820800000000000,45785.0,47392.28571428572
2020-07-05,2889103,130582,906763,1593907200000000000,51018.0,48903.0
2020-07-06,2932001,130945,924148,1593993600000000000,42898.0,49224.42857142857
2020-07-07,2992598,132145,936476,1594080000000000000,60597.0,51304.57142857143
2020-07-08,3052898,133002,953462,1594166400000000000,60300.0,52573.28571428572
2020-07-09,3115732,134007,969111,1594252800000000000,62834.0,53507.42857142857
2020-07-10,3183634,134820,983185,1594339200000000000,67902.0,55904.857142857145
2020-07-11,3244493,135531,995576,1594425600000000000,60859.0,58058.28571428572
2020-07-12,3303223,135996,1006326,1594512000000000000,58730.0,59160.0
2020-07-13,3361729,136423,1031939,1594598400000000000,58506.0,61389.71428571428
2020-07-14,3429909,137351,1049098,1594684800000000000,68180.0,62473.0
2020-07-15,3498016,138319,1075882,1594771200000000000,68107.0,63588.28571428572
2020-07-16,3573831,139281,1090645,1594857600000000000,75815.0,65442.71428571428
2020-07-17,3645631,140200,1107204,1594944000000000000,71800.0,65999.57142857143
2020-07-18,3708311,141070,1122720,1595030400000000000,62680.0,66259.71428571429
2020-07-19,3769030,141540,1131121,1595116800000000000,60719.0,66543.85714285714
2020-07-20,3831042,142084,1160087,1595203200000000000,62012.0,67044.71428571429
2020-07-21,3895883,143207,1182018,1595289600000000000,64841.0,66567.71428571429
2020-07-22,3966660,144425,1210849,1595376000000000000,70777.0,66949.14285714286
2020-07-23,4035508,145522,1233269,1595462400000000000,68848.0,65953.85714285714
2020-07-24,4108965,146675,1261624,1595548800000000000,73457.0,66190.57142857143
2020-07-25,4173929,147555,1279414,1595635200000000000,64964.0,66516.85714285714
2020-07-26,4229038,148076,1297863,1595721600000000000,55109.0,65715.42857142857
2020-07-27,4285457,149208,1325804,1595808000000000000,56419.0,64916.42857142857
2020-07-28,4351767,150569,1355363,1595894400000000000,66310.0,65126.28571428572
2020-07-29,4423579,151991,1389425,1595980800000000000,71812.0,65274.142857142855
2020-07-30,4491154,153215,1414155,1596067200000000000,67575.0,65092.28571428572
2020-07-31,4559808,154478,1438160,1596153600000000000,68654.0,64406.142857142855
2020-08-01,4616173,155574,1461885,1596240000000000000,56365.0,63177.71428571428
2020-08-02,4662072,155988,1468689,1596326400000000000,45899.0,61862.0
2020-08-03,4707671,156553,1513446,1596412800000000000,45599.0,60316.28571428572
2020-08-04,4766269,157910,1528979,1596499200000000000,58598.0,59214.57142857143
2020-08-05,4820378,159307,1577851,1596585600000000000,54109.0,56685.57142857143
2020-08-06,4880063,160533,1598624,1596672000000000000,59685.0,55558.42857142857
2020-08-07,4938879,161766,1623870,1596758400000000000,58816.0,54153.0
2020-08-08,4993237,162845,1643118,1596844800000000000,54358.0,53866.28571428572
2020-08-09,5039258,163381,1656864,1596931200000000000,46021.0,53883.71428571428
2020-08-10,5087714,163934,1670755,1597017600000000000,48456.0,54291.857142857145
2020-08-11,5134723,164972,1714960,1597104000000000000,47009.0,52636.28571428572
2020-08-12,5191600,166484,1753760,1597190400000000000,56877.0,53031.71428571428
2020-08-13,5243559,167543,1774648,1597276800000000000,51959.0,51928.0
2020-08-14,5309340,168875,1796326,1597363200000000000,65781.0,52923.0
2020-08-15,5356189,169905,1818527,1597449600000000000,46849.0,51850.28571428572
2020-08-16,5395917,170482,1833067,1597536000000000000,39728.0,50951.28571428572
2020-08-17,5432559,170940,1865580,1597622400000000000,36642.0,49263.57142857143
2020-08-18,5477624,172242,1898159,1597708800000000000,45065.0,48985.857142857145
2020-08-19,5525038,173561,1925049,1597795200000000000,47414.0,47634.0
2020-08-20,5569011,174644,1947035,1597881600000000000,43973.0,46493.142857142855
2020-08-21,5617808,175736,1965056,1597968000000000000,48797.0,44066.857142857145
2020-08-22,5661223,176706,1985484,1598054400000000000,43415.0,43576.28571428572
2020-08-23,5695556,177164,1997761,1598140800000000000,34333.0,42805.57142857143
2020-08-24,5732294,177617,2020774,1598227200000000000,36738.0,42819.28571428572
2020-08-25,5772490,178832,2053699,1598313600000000000,40196.0,42123.71428571428
2020-08-26,5817993,180059,2084465,1598400000000000000,45503.0,41850.71428571428
2020-08-27,5863295,181159,2101326,1598486400000000000,45302.0,42040.57142857143
2020-08-28,5910369,182123,2118367,1598572800000000000,47074.0,41794.42857142857
2020-08-29,5953341,183021,2140614,1598659200000000000,42972.0,41731.142857142855
2020-08-30,5987954,183464,2153939,1598745600000000000,34613.0,41771.142857142855
2020-08-31,6023278,184003,2184825,1598832000000000000,35324.0,41569.142857142855
2020-09-01,6064991,185053,2202663,1598918400000000000,41713.0,41785.857142857145
2020-09-02,6106062,186098,2231757,1599004800000000000,41071.0,41152.71428571428
2020-09-03,6149924,187156,2266957,1599091200000000000,43862.0,40947.0
2020-09-04,6200241,188116,2283454,1599177600000000000,50317.0,41410.28571428572
2020-09-05,6243384,188890,2302187,1599264000000000000,43143.0,41434.71428571428
2020-09-06,6274848,189303,2315995,1599350400000000000,31464.0,40984.857142857145
2020-09-07,6298361,189589,2333551,1599436800000000000,23513.0,39297.57142857143
2020-09-08,6325717,190043,2359111,1599523200000000000,27356.0,37246.57142857143
2020-09-09,6359483,191200,2387479,1599609600000000000,33766.0,36203.0
2020-09-10,6395647,192116,2403511,1599696000000000000,36164.0,35103.28571428572
2020-09-11,6443235,193312,2417878,1599782400000000000,47588.0,34713.42857142857
2020-09-12,6484355,194031,2434658,1599868800000000000,41120.0,34424.42857142857
2020-09-13,6518730,194427,2451406,1599955200000000000,34375.0,34840.28571428572
2020-09-14,6552892,194841,2474570,1600041600000000000,34162.0,36361.57142857143
2020-09-15,6592297,196127,2495127,1600128000000000000,39405.0,38082.857142857145
2020-09-16,6630790,197110,2525573,1600214400000000000,38493.0,38758.142857142855
2020-09-17,6675933,197974,2540334,1600300800000000000,45143.0,40040.857142857145
2020-09-18,6725107,198892,2556465,1600387200000000000,49174.0,40267.42857142857
2020-09-19,6767330,199605,2577446,1600473600000000000,42223.0,40425.0
2020-09-20,6805730,199855,2590671,1600560000000000000,38400.0,41000.0
2020-09-21,6857506,200282,2615949,1600646400000000000,51776.0,43516.28571428572
2020-09-22,6897068,201298,2646959,1600732800000000000,39562.0,43538.71428571428
2020-09-23,6935914,202379,2670256,1600819200000000000,38846.0,43589.142857142855
2020-09-24,6982729,203303,2710183,1600905600000000000,46815.0,43828.0
2020-09-25,7030867,204231,2727335,1600992000000000000,48138.0,43680.0
2020-09-26,7075518,204986,2750459,1601078400000000000,44651.0,44026.857142857145
2020-09-27,7113208,205277,2766280,1601164800000000000,37690.0,43925.42857142857
2020-09-28,7146242,205612,2794608,1601251200000000000,33034.0,41248.0
2020-09-29,7189326,206490,2813305,1601337600000000000,43084.0,41751.142857142855
2020-09-30,7228579,207436,2840688,1601424000000000000,39253.0,41809.28571428572
2020-10-01,7274143,208289,2860650,1601510400000000000,45564.0,41630.57142857143
2020-10-02,7328882,209216,2873369,1601596800000000000,54739.0,42573.57142857143
2020-10-03,7377587,209903,2897322,1601683200000000000,48705.0,43152.71428571428
2020-10-04,7413541,210260,2911699,1601769600000000000,35954.0,42904.71428571428
2020-10-05,7452798,210722,2935142,1601856000000000000,39257.0,43793.71428571428
2020-10-06,7497735,211424,2952390,1601942400000000000,44937.0,44058.42857142857
2020-10-07,7548539,212338,2999895,1602028800000000000,50804.0,45708.57142857143
2020-10-08,7606979,213306,3021252,1602115200000000000,58440.0,47548.0
2020-10-09,7663125,214264,3039089,1602201600000000000,56146.0,47749.0
2020-10-10,7718102,214899,3062983,1602288000000000000,54977.0,48645.0
2020-10-11,7764166,215328,3075077,1602374400000000000,46064.0,50089.28571428572
2020-10-12,7805844,215680,3106728,1602460800000000000,41678.0,50435.142857142855
2020-10-13,7857863,216466,3124593,1602547200000000000,52019.0,51446.857142857145
2020-10-14,7917421,217461,3155794,1602633600000000000,59558.0,52697.42857142857
2020-10-15,7982109,218274,3177397,1602720000000000000,64688.0,53590.0
2020-10-16,8051054,219177,3197539,1602806400000000000,68945.0,55418.42857142857
2020-10-17,8107651,219931,3220573,1602892800000000000,56597.0,55649.857142857145
2020-10-18,8157134,220377,3234138,1602979200000000000,49483.0,56138.28571428572
2020-10-19,8224601,220840,3272603,1603065600000000000,67467.0,59822.42857142857
2020-10-20,8286461,221758,3295148,1603152000000000000,61860.0,61228.28571428572
2020-10-21,8349546,222920,3323354,1603238400000000000,63085.0,61732.142857142855
2020-10-22,8425697,223789,3353056,1603324800000000000,76151.0,63369.71428571428
2020-10-23,8507236,224741,3375427,1603411200000000000,81539.0,65168.857142857145
2020-10-24,8590089,225683,3406656,1603497600000000000,82853.0,68919.71428571429
2020-10-25,8652267,226076,3422878,1603584000000000000,62178.0,70733.28571428571
2020-10-26,8719469,226568,3460455,1603670400000000000,67202.0,70695.42857142857
2020-10-27,8796055,227531,3487666,1603756800000000000,76586.0,72799.14285714286
2020-10-28,8875062,228541,3518140,1603843200000000000,79007.0,75073.71428571429
2020-10-29,8965769,229508,3554336,1603929600000000000,90707.0,77153.14285714286
2020-10-30,9064689,230539,3578452,1604016000000000000,98920.0,79636.14285714286
2020-10-31,9154365,231431,3612478,1604102400000000000,89676.0,80610.85714285714
2020-11-01,9258873,231861,3630579,1604188800000000000,104508.0,86658.0
2020-11-02,9342931,232397,3674981,1604275200000000000,84058.0,89066.0
2020-11-03,9469662,233962,3705130,1604361600000000000,126731.0,96229.57142857143
2020-11-04,9573983,235051,3743527,1604448000000000000,104321.0,99845.85714285714
2020-11-05,9702514,236193,3781751,1604534400000000000,128531.0,105249.28571428571
2020-11-06,9830068,237385,3810791,1604620800000000000,127554.0,109339.85714285714
2020-11-07,9958520,238402,3851465,1604707200000000000,128452.0,114879.28571428571
2020-11-08,10070661,238893,3881491,1604793600000000000,112141.0,115969.71428571429
2020-11-09,10192379,239586,3928845,1604880000000000000,121718.0,121349.71428571429
2020-11-10,10332181,240968,3961873,1604966400000000000,139802.0,123217.0
2020-11-11,10479036,242395,3997175,1605052800000000000,146855.0,129293.28571428571
2020-11-12,10641937,243568,4051256,1605139200000000000,162901.0,134203.2857142857
2020-11-13,10821506,244737,4095146,1605225600000000000,179569.0,141634.0
2020-11-14,10990682,246010,4148444,1605312000000000000,169176.0,147451.7142857143
2020-11-15,11127140,246656,4174884,1605398400000000000,136458.0,150925.57142857142
2020-11-16,11287221,247390,4244811,1605484800000000000,160081.0,156406.0
2020-11-17,11449847,249074,4293640,1605571200000000000,162626.0,159666.57142857142
2020-11-18,11622349,250950,4350789,1605657600000000000,172502.0,163330.42857142858
2020-11-19,11812500,252922,4410709,1605744000000000000,190151.0,167223.2857142857
2020-11-20,12009777,254816,4457930,1605830400000000000,197277.0,169753.0
2020-11-21,12191056,256269,4529700,1605916800000000000,181279.0,171482.0
2020-11-22,12338025,257189,4526513,1606003200000000000,146969.0,172983.57142857142
2020-11-23,12507782,258110,4633600,1606089600000000000,169757.0,174365.85714285713
2020-11-24,12682409,260234,4696664,1606176000000000000,174627.0,176080.2857142857
2020-11-25,12866338,262518,4835956,1606262400000000000,183929.0,177712.7142857143
2020-11-26,12981186,263767,4871203,1606348800000000000,114848.0,166955.14285714287
2020-11-27,13186105,265195,4947446,1606435200000000000,204919.0,168046.85714285713
2020-11-28,13342764,266412,5023063,1606521600000000000,156659.0,164529.7142857143
2020-11-29,13483766,267269,5065030,1606608000000000000,141002.0,163677.2857142857
2020-11-30,13640049,268428,5146319,1606694400000000000,156283.0,161752.42857142858
